Time,BPM,Label
17:52:13,71,0
17:52:14,74,0
17:52:15,72,0
17:52:16,74,0
17:52:17,72,0
17:52:18,72,0
17:52:19,73,0
17:52:20,71,0
17:52:21,72,0
17:52:22,71,0
17:52:23,73,0
17:52:24,72,0
17:52:25,72,0
17:52:26,71,0
17:52:27,69,0
17:52:28,71,0
17:52:29,71,0
17:52:30,71,0
17:52:31,75,0
17:52:32,71,0
17:52:33,70,0
17:52:34,70,0
17:52:35,72,0
17:52:36,71,0
17:52:37,71,0
17:52:38,70,0
17:52:39,68,0
17:52:40,68,0
17:52:41,74,0
17:52:42,72,0
17:52:43,74,0
17:52:44,70,0
17:52:45,73,0
17:52:46,73,0
17:52:47,72,0
17:52:48,73,0
17:52:49,75,0
17:52:50,72,0
17:52:51,70,0
17:52:52,71,0
17:52:53,69,0
17:52:54,73,0
17:52:55,70,0
17:52:56,72,0
17:52:57,68,0
17:52:58,74,0
17:52:59,74,0
17:53:00,75,0
17:53:01,68,0
17:53:02,73,0
17:53:03,75,0
17:53:04,72,0
17:53:05,69,0
17:53:06,73,0
17:53:07,73,0
17:53:08,71,0
17:53:09,75,0
17:53:10,73,0
17:53:11,73,0
17:53:12,72,0
17:53:13,70,0
17:53:14,70,0
17:53:15,74,0
17:53:16,71,0
17:53:17,71,0
17:53:18,69,0
17:53:19,75,0
17:53:20,69,0
17:53:21,72,0
17:53:22,69,0
17:53:23,71,0
17:53:24,74,0
17:53:25,69,0
17:53:26,75,0
17:53:27,73,0
17:53:28,75,0
17:53:29,72,0
17:53:30,74,0
17:53:31,74,0
17:53:32,75,0
17:53:33,69,0
17:53:34,69,0
17:53:35,72,0
17:53:36,73,0
17:53:37,69,0
17:53:38,72,0
17:53:39,75,0
17:53:40,68,0
17:53:41,75,0
17:53:42,71,0
17:53:43,72,0
17:53:44,69,0
17:53:45,71,0
17:53:46,69,0
17:53:47,72,0
17:53:48,69,0
17:53:49,69,0
17:53:50,75,0
17:53:51,77,0
17:53:52,75,0
17:53:53,75,0
17:53:54,74,0
17:53:55,70,0
17:53:56,70,0
17:53:57,68,0
17:53:58,70,0
17:53:59,75,0
17:54:00,70,0
17:54:01,69,0
17:54:02,73,0
17:54:03,74,0
17:54:04,72,0
17:54:05,75,0
17:54:06,72,0
17:54:07,73,0
17:54:08,68,0
17:54:09,71,0
17:54:10,75,0
17:54:11,75,0
17:54:12,72,0
17:54:13,70,0
17:54:14,74,0
17:54:15,71,0
17:54:16,71,0
17:54:17,75,0
17:54:18,75,0
17:54:19,74,0
17:54:20,74,0
17:54:21,75,0
17:54:22,68,0
17:54:23,71,0
17:54:24,74,0
17:54:25,72,0
17:54:26,71,0
17:54:27,72,0
17:54:28,70,0
17:54:29,71,0
17:54:30,71,0
17:54:31,73,0
17:54:32,70,0
17:54:33,72,0
17:54:34,73,0
17:54:35,72,0
17:54:36,69,0
17:54:37,67,0
17:54:38,67,0
17:54:39,65,0
17:54:40,67,0
17:54:41,64,0
17:54:42,70,0
17:54:43,74,0
17:54:44,71,0
17:54:45,70,0
17:54:46,70,0
17:54:47,74,0
17:54:48,73,0
17:54:49,71,0
17:54:50,70,0
17:54:51,73,0
17:54:52,72,0
17:54:53,71,0
17:54:54,71,0
17:54:55,70,0
17:54:56,75,0
17:54:57,70,0
17:54:58,73,0
17:54:59,74,0
17:55:00,74,0
17:55:01,74,0
17:55:02,74,0
17:55:03,73,0
17:55:04,70,0
17:55:05,70,0
17:55:06,71,0
17:55:07,72,0
17:55:08,71,0
17:55:09,74,0
17:55:10,73,0
17:55:11,74,0
17:55:12,73,0
17:55:13,71,0
17:55:14,75,0
17:55:15,73,0
17:55:16,75,0
17:55:17,71,0
17:55:18,72,0
17:55:19,74,0
17:55:20,73,0
17:55:21,70,0
17:55:22,75,0
17:55:23,70,0
17:55:24,71,0
17:55:25,70,0
17:55:26,70,0
17:55:27,73,0
17:55:28,70,0
17:55:29,73,0
17:55:30,72,0
17:55:31,70,0
17:55:32,74,0
17:55:33,76,0
17:55:34,73,0
17:55:35,75,0
17:55:36,72,0
17:55:37,69,0
17:55:38,75,0
17:55:39,69,0
17:55:40,75,0
17:55:41,73,0
17:55:42,72,0
17:55:43,73,0
17:55:44,70,0
17:55:45,71,0
17:55:46,74,0
17:55:47,75,0
17:55:48,68,0
17:55:49,74,0
17:55:50,69,0
17:55:51,72,0
17:55:52,74,0
17:55:53,74,0
17:55:54,70,0
17:55:55,75,0
17:55:56,75,0
17:55:57,69,0
17:55:58,72,0
17:55:59,71,0
17:56:00,69,0
17:56:01,68,0
17:56:02,75,0
17:56:03,75,0
17:56:04,75,0
17:56:05,72,0
17:56:06,74,0
17:56:07,70,0
17:56:08,73,0
17:56:09,75,0
17:56:10,76,0
17:56:11,75,0
17:56:12,76,0
17:56:13,74,0
17:56:14,74,0
17:56:15,73,0
17:56:16,71,0
17:56:17,70,0
17:56:18,71,0
17:56:19,69,0
17:56:20,75,0
17:56:21,75,0
17:56:22,72,0
17:56:23,75,0
17:56:24,69,0
17:56:25,73,0
17:56:26,71,0
17:56:27,75,0
17:56:28,72,0
17:56:29,72,0
17:56:30,69,0
17:56:31,73,0
17:56:32,74,0
17:56:33,70,0
17:56:34,70,0
17:56:35,68,0
17:56:36,73,0
17:56:37,72,0
17:56:38,69,0
17:56:39,74,0
17:56:40,69,0
17:56:41,75,0
17:56:42,72,0
17:56:43,72,0
17:56:44,72,0
17:56:45,74,0
17:56:46,71,0
17:56:47,71,0
17:56:48,72,0
17:56:49,75,0
17:56:50,70,0
17:56:51,69,0
17:56:52,69,0
17:56:53,68,0
17:56:54,75,0
17:56:55,72,0
17:56:56,75,0
17:56:57,73,0
17:56:58,71,0
17:56:59,71,0
17:57:00,69,0
17:57:01,74,0
17:57:02,75,0
17:57:03,72,0
17:57:04,69,0
17:57:05,74,0
17:57:06,72,0
17:57:07,71,0
17:57:08,74,0
17:57:09,74,0
17:57:10,73,0
17:57:11,72,0
17:57:12,69,0
17:57:13,71,0
17:57:14,73,0
17:57:15,72,0
17:57:16,75,0
17:57:17,68,0
17:57:18,69,0
17:57:19,71,0
17:57:20,70,0
17:57:21,71,0
17:57:22,70,0
17:57:23,70,0
17:57:24,70,0
17:57:25,75,0
17:57:26,70,0
17:57:27,70,0
17:57:28,70,0
17:57:29,74,0
17:57:30,72,0
17:57:31,70,0
17:57:32,68,0
17:57:33,71,0
17:57:34,66,0
17:57:35,66,0
17:57:36,69,0
17:57:37,75,0
17:57:38,75,0
17:57:39,73,0
17:57:40,74,0
17:57:41,72,0
17:57:42,71,0
17:57:43,68,0
17:57:44,71,0
17:57:45,72,0
17:57:46,72,0
17:57:47,71,0
17:57:48,67,0
17:57:49,69,0
17:57:50,69,0
17:57:51,68,0
17:57:52,70,0
17:57:53,73,0
17:57:54,75,0
17:57:55,73,0
17:57:56,70,0
17:57:57,72,0
17:57:58,70,0
17:57:59,71,0
17:58:00,72,0
17:58:01,71,0
17:58:02,71,0
17:58:03,74,0
17:58:04,74,0
17:58:05,73,0
17:58:06,74,0
17:58:07,71,0
17:58:08,68,0
17:58:09,70,0
17:58:10,72,0
17:58:11,73,0
17:58:12,73,0
17:58:13,70,0
17:58:14,74,0
17:58:15,73,0
17:58:16,72,0
17:58:17,75,0
17:58:18,69,0
17:58:19,70,0
17:58:20,70,0
17:58:21,73,0
17:58:22,69,0
17:58:23,71,0
17:58:24,69,0
17:58:25,75,0
17:58:26,72,0
17:58:27,68,0
17:58:28,73,0
17:58:29,74,0
17:58:30,70,0
17:58:31,70,0
17:58:32,69,0
17:58:33,74,0
17:58:34,70,0
17:58:35,71,0
17:58:36,73,0
17:58:37,75,0
17:58:38,71,0
17:58:39,74,0
17:58:40,69,0
17:58:41,69,0
17:58:42,68,0
17:58:43,75,0
17:58:44,74,0
17:58:45,70,0
17:58:46,72,0
17:58:47,70,0
17:58:48,70,0
17:58:49,72,0
17:58:50,73,0
17:58:51,73,0
17:58:52,74,0
17:58:53,72,0
17:58:54,71,0
17:58:55,71,0
17:58:56,72,0
17:58:57,70,0
17:58:58,74,0
17:58:59,72,0
17:59:00,74,0
17:59:01,73,0
17:59:02,71,0
17:59:03,72,0
17:59:04,71,0
17:59:05,72,0
17:59:06,74,0
17:59:07,74,0
17:59:08,74,0
17:59:09,71,0
17:59:10,71,0
17:59:11,73,0
17:59:12,72,0
17:59:13,75,0
17:59:14,70,0
17:59:15,70,0
17:59:16,71,0
17:59:17,74,0
17:59:18,72,0
17:59:19,70,0
17:59:20,72,0
17:59:21,70,0
17:59:22,74,0
17:59:23,71,0
17:59:24,69,0
17:59:25,73,0
17:59:26,72,0
17:59:27,73,0
17:59:28,72,0
17:59:29,75,0
17:59:30,75,0
17:59:31,74,0
17:59:32,75,0
17:59:33,68,0
17:59:34,70,0
17:59:35,72,0
17:59:36,74,0
17:59:37,73,0
17:59:38,70,0
17:59:39,71,0
17:59:40,69,0
17:59:41,68,0
17:59:42,67,0
17:59:43,67,0
17:59:44,65,0
17:59:45,68,0
17:59:46,69,0
17:59:47,74,0
17:59:48,73,0
17:59:49,72,0
17:59:50,70,0
17:59:51,70,0
17:59:52,75,0
17:59:53,69,0
17:59:54,70,0
17:59:55,70,0
17:59:56,73,0
17:59:57,70,0
17:59:58,72,0
17:59:59,69,0
18:00:00,71,0
18:00:01,70,0
18:00:02,70,0
18:00:03,70,0
18:00:04,74,0
18:00:05,73,0
18:00:06,70,0
18:00:07,72,0
18:00:08,73,0
18:00:09,72,0
18:00:10,68,0
18:00:11,69,0
18:00:12,74,0
18:00:13,73,0
18:00:14,70,0
18:00:15,70,0
18:00:16,72,0
18:00:17,74,0
18:00:18,72,0
18:00:19,69,0
18:00:20,73,0
18:00:21,71,0
18:00:22,75,0
18:00:23,69,0
18:00:24,73,0
18:00:25,73,0
18:00:26,74,0
18:00:27,72,0
18:00:28,71,0
18:00:29,71,0
18:00:30,72,0
18:00:31,72,0
18:00:32,75,0
18:00:33,69,0
18:00:34,69,0
18:00:35,70,0
18:00:36,73,0
18:00:37,73,0
18:00:38,69,0
18:00:39,69,0
18:00:40,72,0
18:00:41,68,0
18:00:42,73,0
18:00:43,73,0
18:00:44,72,0
18:00:45,75,0
18:00:46,70,0
18:00:47,71,0
18:00:48,71,0
18:00:49,72,0
18:00:50,69,0
18:00:51,74,0
18:00:52,71,0
18:00:53,70,0
18:00:54,75,0
18:00:55,72,0
18:00:56,74,0
18:00:57,73,0
18:00:58,72,0
18:00:59,73,0
18:01:00,70,0
18:01:01,71,0
18:01:02,75,0
18:01:03,69,0
18:01:04,72,0
18:01:05,74,0
18:01:06,74,0
18:01:07,72,0
18:01:08,71,0
18:01:09,72,0
18:01:10,72,0
18:01:11,75,0
18:01:12,74,0
18:01:13,72,0
18:01:14,70,0
18:01:15,71,0
18:01:16,70,0
18:01:17,75,0
18:01:18,72,0
18:01:19,68,0
18:01:20,71,0
18:01:21,75,0
18:01:22,75,0
18:01:23,73,0
18:01:24,70,0
18:01:25,70,0
18:01:26,73,0
18:01:27,73,0
18:01:28,75,0
18:01:29,71,0
18:01:30,74,0
18:01:31,74,0
18:01:32,74,0
18:01:33,74,0
18:01:34,70,0
18:01:35,70,0
18:01:36,70,0
18:01:37,74,0
18:01:38,72,0
18:01:39,72,0
18:01:40,70,0
18:01:41,68,0
18:01:42,74,0
18:01:43,72,0
18:01:44,69,0
18:01:45,68,0
18:01:46,72,0
18:01:47,70,0
18:01:48,73,0
18:01:49,71,0
18:01:50,73,0
18:01:51,71,0
18:01:52,72,0
18:01:53,70,0
18:01:54,69,0
18:01:55,68,0
18:01:56,73,0
18:01:57,70,0
18:01:58,72,0
18:01:59,68,0
18:02:00,73,0
18:02:01,70,0
18:02:02,69,0
18:02:03,73,0
18:02:04,70,0
18:02:05,73,0
18:02:06,74,0
18:02:07,73,0
18:02:08,75,0
18:02:09,75,0
18:02:10,74,0
18:02:11,73,0
18:02:12,71,0
18:02:13,74,0
18:02:14,72,0
18:02:15,70,0
18:02:16,72,0
18:02:17,72,0
18:02:18,73,0
18:02:19,68,0
18:02:20,69,0
18:02:21,72,0
18:02:22,71,0
18:02:23,73,0
18:02:24,73,0
18:02:25,70,0
18:02:26,68,0
18:02:27,67,0
18:02:28,68,0
18:02:29,71,0
18:02:30,75,0
18:02:31,70,0
18:02:32,72,0
18:02:33,69,0
18:02:34,71,0
18:02:35,72,0
18:02:36,72,0
18:02:37,69,0
18:02:38,68,0
18:02:39,70,0
18:02:40,71,0
18:02:41,75,0
18:02:42,70,0
18:02:43,73,0
18:02:44,69,0
18:02:45,74,0
18:02:46,68,0
18:02:47,75,0
18:02:48,69,0
18:02:49,73,0
18:02:50,75,0
18:02:51,75,0
18:02:52,68,0
18:02:53,69,0
18:02:54,75,0
18:02:55,75,0
18:02:56,77,0
18:02:57,71,0
18:02:58,70,0
18:02:59,75,0
18:03:00,75,0
18:03:01,72,0
18:03:02,72,0
18:03:03,73,0
18:03:04,71,0
18:03:05,70,0
18:03:06,74,0
18:03:07,71,0
18:03:08,70,0
18:03:09,70,0
18:03:10,73,0
18:03:11,74,0
18:03:12,73,0
18:03:13,75,0
18:03:14,73,0
18:03:15,68,0
18:03:16,73,0
18:03:17,69,0
18:03:18,72,0
18:03:19,69,0
18:03:20,71,0
18:03:21,75,0
18:03:22,74,0
18:03:23,71,0
18:03:24,69,0
18:03:25,74,0
18:03:26,72,0
18:03:27,70,0
18:03:28,70,0
18:03:29,73,0
18:03:30,71,0
18:03:31,75,0
18:03:32,76,0
18:03:33,72,0
18:03:34,70,0
18:03:35,73,0
18:03:36,72,0
18:03:37,73,0
18:03:38,70,0
18:03:39,73,0
18:03:40,69,0
18:03:41,70,0
18:03:42,71,0
18:03:43,73,0
18:03:44,75,0
18:03:45,70,0
18:03:46,72,0
18:03:47,72,0
18:03:48,75,0
18:03:49,69,0
18:03:50,74,0
18:03:51,73,0
18:03:52,73,0
18:03:53,71,0
18:03:54,70,0
18:03:55,73,0
18:03:56,73,0
18:03:57,71,0
18:03:58,72,0
18:03:59,75,0
18:04:00,75,0
18:04:01,69,0
18:04:02,73,0
18:04:03,71,0
18:04:04,74,0
18:04:05,73,0
18:04:06,68,0
18:04:07,71,0
18:04:08,73,0
18:04:09,72,0
18:04:10,73,0
18:04:11,71,0
18:04:12,72,0
18:04:13,73,0
18:04:14,72,0
18:04:15,70,0
18:04:16,74,0
18:04:17,74,0
18:04:18,73,0
18:04:19,69,0
18:04:20,71,0
18:04:21,73,0
18:04:22,73,0
18:04:23,74,0
18:04:24,74,0
18:04:25,72,0
18:04:26,75,0
18:04:27,71,0
18:04:28,71,0
18:04:29,70,0
18:04:30,72,0
18:04:31,70,0
18:04:32,70,0
18:04:33,69,0
18:04:34,74,0
18:04:35,72,0
18:04:36,74,0
18:04:37,69,0
18:04:38,71,0
18:04:39,70,0
18:04:40,69,0
18:04:41,69,0
18:04:42,74,0
18:04:43,69,0
18:04:44,73,0
18:04:45,73,0
18:04:46,75,0
18:04:47,71,0
18:04:48,75,0
18:04:49,68,0
18:04:50,70,0
18:04:51,72,0
18:04:52,74,0
18:04:53,74,0
18:04:54,71,0
18:04:55,70,0
18:04:56,74,0
18:04:57,74,0
18:04:58,69,0
18:04:59,69,0
18:05:00,68,0
18:05:01,75,0
18:05:02,71,0
18:05:03,69,0
18:05:04,71,0
18:05:05,69,0
18:05:06,75,0
18:05:07,73,0
18:05:08,73,0
18:05:09,72,0
18:05:10,70,0
18:05:11,75,0
18:05:12,73,0
18:05:13,72,0
18:05:14,70,0
18:05:15,71,0
18:05:16,74,0
18:05:17,75,0
18:05:18,69,0
18:05:19,68,0
18:05:20,73,0
18:05:21,73,0
18:05:22,72,0
18:05:23,72,0
18:05:24,72,0
18:05:25,73,0
18:05:26,73,0
18:05:27,69,0
18:05:28,67,0
18:05:29,66,0
18:05:30,75,0
18:05:31,74,0
18:05:32,70,0
18:05:33,71,0
18:05:34,75,0
18:05:35,71,0
18:05:36,75,0
18:05:37,74,0
18:05:38,75,0
18:05:39,70,0
18:05:40,75,0
18:05:41,71,0
18:05:42,73,0
18:05:43,74,0
18:05:44,69,0
18:05:45,73,0
18:05:46,72,0
18:05:47,69,0
18:05:48,73,0
18:05:49,70,0
18:05:50,72,0
18:05:51,74,0
18:05:52,75,0
18:05:53,70,0
18:05:54,72,0
18:05:55,70,0
18:05:56,74,0
18:05:57,70,0
18:05:58,70,0
18:05:59,70,0
18:06:00,73,0
18:06:01,75,0
18:06:02,73,0
18:06:03,71,0
18:06:04,74,0
18:06:05,74,0
18:06:06,75,0
18:06:07,72,0
18:06:08,70,0
18:06:09,68,0
18:06:10,70,0
18:06:11,71,0
18:06:12,70,0
18:06:13,75,0
18:06:14,71,0
18:06:15,69,0
18:06:16,73,0
18:06:17,75,0
18:06:18,73,0
18:06:19,75,0
18:06:20,72,0
18:06:21,70,0
18:06:22,71,0
18:06:23,74,0
18:06:24,75,0
18:06:25,70,0
18:06:26,72,0
18:06:27,75,0
18:06:28,69,0
18:06:29,71,0
18:06:30,72,0
18:06:31,75,0
18:06:32,72,0
18:06:33,72,0
18:06:34,71,0
18:06:35,75,0
18:06:36,75,0
18:06:37,71,0
18:06:38,70,0
18:06:39,75,0
18:06:40,74,0
18:06:41,69,0
18:06:42,74,0
18:06:43,68,0
18:06:44,70,0
18:06:45,70,0
18:06:46,73,0
18:06:47,73,0
18:06:48,72,0
18:06:49,73,0
18:06:50,75,0
18:06:51,73,0
18:06:52,74,0
18:06:53,75,0
18:06:54,72,0
18:06:55,71,0
18:06:56,68,0
18:06:57,71,0
18:06:58,73,0
18:06:59,70,0
18:07:00,72,0
18:07:01,71,0
18:07:02,74,0
18:07:03,76,0
18:07:04,70,0
18:07:05,75,0
18:07:06,73,0
18:07:07,72,0
18:07:08,71,0
18:07:09,71,0
18:07:10,68,0
18:07:11,74,0
18:07:12,73,0
18:07:13,70,0
18:07:14,74,0
18:07:15,73,0
18:07:16,74,0
18:07:17,71,0
18:07:18,74,0
18:07:19,72,0
18:07:20,75,0
18:07:21,72,0
18:07:22,70,0
18:07:23,75,0
18:07:24,68,0
18:07:25,75,0
18:07:26,70,0
18:07:27,75,0
18:07:28,69,0
18:07:29,69,0
18:07:30,72,0
18:07:31,71,0
18:07:32,70,0
18:07:33,70,0
18:07:34,74,0
18:07:35,69,0
18:07:36,70,0
18:07:37,68,0
18:07:38,69,0
18:07:39,74,0
18:07:40,72,0
18:07:41,71,0
18:07:42,72,0
18:07:43,68,0
18:07:44,69,0
18:07:45,72,0
18:07:46,70,0
18:07:47,73,0
18:07:48,71,0
18:07:49,69,0
18:07:50,75,0
18:07:51,71,0
18:07:52,73,0
18:07:53,70,0
18:07:54,71,0
18:07:55,71,0
18:07:56,68,0
18:07:57,71,0
18:07:58,69,0
18:07:59,74,0
18:08:00,73,0
18:08:01,72,0
18:08:02,70,0
18:08:03,70,0
18:08:04,75,0
18:08:05,69,0
18:08:06,68,0
18:08:07,71,0
18:08:08,69,0
18:08:09,72,0
18:08:10,70,0
18:08:11,73,0
18:08:12,71,0
18:08:13,70,0
18:08:14,75,0
18:08:15,72,0
18:08:16,72,0
18:08:17,74,0
18:08:18,74,0
18:08:19,71,0
18:08:20,74,0
18:08:21,70,0
18:08:22,74,0
18:08:23,71,0
18:08:24,74,0
18:08:25,70,0
18:08:26,75,0
18:08:27,69,0
18:08:28,72,0
18:08:29,72,0
18:08:30,73,0
18:08:31,74,0
18:08:32,70,0
18:08:33,74,0
18:08:34,72,0
18:08:35,68,0
18:08:36,74,0
18:08:37,71,0
18:08:38,70,0
18:08:39,70,0
18:08:40,72,0
18:08:41,72,0
18:08:42,74,0
18:08:43,76,0
18:08:44,76,0
18:08:45,72,0
18:08:46,75,0
18:08:47,75,0
18:08:48,70,0
18:08:49,73,0
18:08:50,75,0
18:08:51,72,0
18:08:52,71,0
18:08:53,73,0
18:08:54,73,0
18:08:55,72,0
18:08:56,74,0
18:08:57,74,0
18:08:58,75,0
18:08:59,70,0
18:09:00,75,0
18:09:01,73,0
18:09:02,74,0
18:09:03,73,0
18:09:04,69,0
18:09:05,69,0
18:09:06,72,0
18:09:07,73,0
18:09:08,70,0
18:09:09,72,0
18:09:10,73,0
18:09:11,72,0
18:09:12,74,0
18:09:13,74,0
18:09:14,70,0
18:09:15,70,0
18:09:16,71,0
18:09:17,70,0
18:09:18,75,0
18:09:19,70,0
18:09:20,73,0
18:09:21,73,0
18:09:22,75,0
18:09:23,70,0
18:09:24,70,0
18:09:25,75,0
18:09:26,70,0
18:09:27,70,0
18:09:28,69,0
18:09:29,72,0
18:09:30,73,0
18:09:31,73,0
18:09:32,75,0
18:09:33,75,0
18:09:34,74,0
18:09:35,75,0
18:09:36,74,0
18:09:37,72,0
18:09:38,71,0
18:09:39,72,0
18:09:40,72,0
18:09:41,71,0
18:09:42,74,0
18:09:43,71,0
18:09:44,75,0
18:09:45,71,0
18:09:46,69,0
18:09:47,71,0
18:09:48,71,0
18:09:49,71,0
18:09:50,71,0
18:09:51,72,0
18:09:52,75,0
18:09:53,70,0
18:09:54,72,0
18:09:55,70,0
18:09:56,71,0
18:09:57,71,0
18:09:58,71,0
18:09:59,72,0
18:10:00,69,0
18:10:01,69,0
18:10:02,72,0
18:10:03,69,0
18:10:04,69,0
18:10:05,74,0
18:10:06,69,0
18:10:07,73,0
18:10:08,71,0
18:10:09,71,0
18:10:10,75,0
18:10:11,74,0
18:10:12,74,0
18:10:13,75,0
18:10:14,72,0
18:10:15,73,0
18:10:16,73,0
18:10:17,71,0
18:10:18,71,0
18:10:19,70,0
18:10:20,73,0
18:10:21,72,0
18:10:22,71,0
18:10:23,69,0
18:10:24,70,0
18:10:25,69,0
18:10:26,75,0
18:10:27,74,0
18:10:28,69,0
18:10:29,75,0
18:10:30,69,0
18:10:31,71,0
18:10:32,70,0
18:10:33,72,0
18:10:34,73,0
18:10:35,75,0
18:10:36,77,0
18:10:37,75,0
18:10:38,76,0
18:10:39,69,0
18:10:40,68,0
18:10:41,67,0
18:10:42,73,0
18:10:43,72,0
18:10:44,68,0
18:10:45,75,0
18:10:46,70,0
18:10:47,72,0
18:10:48,74,0
18:10:49,69,0
18:10:50,71,0
18:10:51,73,0
18:10:52,71,0
18:10:53,73,0
18:10:54,73,0
18:10:55,73,0
18:10:56,74,0
18:10:57,71,0
18:10:58,74,0
18:10:59,69,0
18:11:00,68,0
18:11:01,73,0
18:11:02,74,0
18:11:03,71,0
18:11:04,73,0
18:11:05,75,0
18:11:06,70,0
18:11:07,69,0
18:11:08,75,0
18:11:09,71,0
18:11:10,70,0
18:11:11,73,0
18:11:12,74,0
18:11:13,72,0
18:11:14,72,0
18:11:15,73,0
18:11:16,75,0
18:11:17,71,0
18:11:18,73,0
18:11:19,73,0
18:11:20,70,0
18:11:21,72,0
18:11:22,73,0
18:11:23,73,0
18:11:24,74,0
18:11:25,70,0
18:11:26,75,0
18:11:27,74,0
18:11:28,72,0
18:11:29,73,0
18:11:30,70,0
18:11:31,75,0
18:11:32,72,0
18:11:33,70,0
18:11:34,70,0
18:11:35,69,0
18:11:36,72,0
18:11:37,74,0
18:11:38,73,0
18:11:39,72,0
18:11:40,71,0
18:11:41,72,0
18:11:42,74,0
18:11:43,69,0
18:11:44,70,0
18:11:45,72,0
18:11:46,74,0
18:11:47,70,0
18:11:48,75,0
18:11:49,75,0
18:11:50,72,0
18:11:51,71,0
18:11:52,70,0
18:11:53,73,0
18:11:54,70,0
18:11:55,73,0
18:11:56,72,0
18:11:57,73,0
18:11:58,74,0
18:11:59,75,0
18:12:00,69,0
18:12:01,71,0
18:12:02,71,0
18:12:03,74,0
18:12:04,70,0
18:12:05,71,0
18:12:06,71,0
18:12:07,73,0
18:12:08,73,0
18:12:09,73,0
18:12:10,71,0
18:12:11,73,0
18:12:12,71,0
18:12:13,72,0
18:12:14,71,0
18:12:15,72,0
18:12:16,68,0
18:12:17,71,0
18:12:18,70,0
18:12:19,74,0
18:12:20,75,0
18:12:21,74,0
18:12:22,75,0
18:12:23,71,0
18:12:24,73,0
18:12:25,71,0
18:12:26,73,0
18:12:27,75,0
18:12:28,73,0
18:12:29,70,0
18:12:30,69,0
18:12:31,72,0
18:12:32,75,0
18:12:33,71,0
18:12:34,74,0
18:12:35,72,0
18:12:36,71,0
18:12:37,75,0
18:12:38,74,0
18:12:39,71,0
18:12:40,75,0
18:12:41,74,0
18:12:42,70,0
18:12:43,71,0
18:12:44,73,0
18:12:45,73,0
18:12:46,73,0
18:12:47,74,0
18:12:48,75,0
18:12:49,74,0
18:12:50,75,0
18:12:51,76,0
18:12:52,70,0
18:12:53,69,0
18:12:54,72,0
18:12:55,70,0
18:12:56,69,0
18:12:57,72,0
18:12:58,70,0
18:12:59,68,0
18:13:00,71,0
18:13:01,70,0
18:13:02,75,0
18:13:03,75,0
18:13:04,74,0
18:13:05,73,0
18:13:06,74,0
18:13:07,69,0
18:13:08,72,0
18:13:09,70,0
18:13:10,74,0
18:13:11,71,0
18:13:12,73,0
18:13:13,70,0
18:13:14,71,0
18:13:15,69,0
18:13:16,73,0
18:13:17,70,0
18:13:18,69,0
18:13:19,70,0
18:13:20,70,0
18:13:21,72,0
18:13:22,70,0
18:13:23,75,0
18:13:24,73,0
18:13:25,71,0
18:13:26,75,0
18:13:27,72,0
18:13:28,75,0
18:13:29,72,0
18:13:30,72,0
18:13:31,72,0
18:13:32,75,0
18:13:33,70,0
18:13:34,71,0
18:13:35,71,0
18:13:36,70,0
18:13:37,72,0
18:13:38,71,0
18:13:39,75,0
18:13:40,73,0
18:13:41,73,0
18:13:42,72,0
18:13:43,70,0
18:13:44,69,0
18:13:45,68,0
18:13:46,69,0
18:13:47,68,0
18:13:48,69,0
18:13:49,68,0
18:13:50,72,0
18:13:51,72,0
18:13:52,73,0
18:13:53,73,0
18:13:54,73,0
18:13:55,75,0
18:13:56,72,0
18:13:57,70,0
18:13:58,73,0
18:13:59,73,0
18:14:00,73,0
18:14:01,75,0
18:14:02,75,0
18:14:03,74,0
18:14:04,72,0
18:14:05,74,0
18:14:06,72,0
18:14:07,74,0
18:14:08,74,0
18:14:09,69,0
18:14:10,75,0
18:14:11,71,0
18:14:12,71,0
18:14:13,72,0
18:14:14,70,0
18:14:15,74,0
18:14:16,73,0
18:14:17,75,0
18:14:18,71,0
18:14:19,74,0
18:14:20,68,0
18:14:21,69,0
18:14:22,72,0
18:14:23,74,0
18:14:24,73,0
18:14:25,72,0
18:14:26,73,0
18:14:27,69,0
18:14:28,74,0
18:14:29,73,0
18:14:30,72,0
18:14:31,74,0
18:14:32,75,0
18:14:33,72,0
18:14:34,70,0
18:14:35,70,0
18:14:36,70,0
18:14:37,68,0
18:14:38,72,0
18:14:39,75,0
18:14:40,74,0
18:14:41,70,0
18:14:42,73,0
18:14:43,74,0
18:14:44,68,0
18:14:45,74,0
18:14:46,75,0
18:14:47,71,0
18:14:48,74,0
18:14:49,73,0
18:14:50,74,0
18:14:51,69,0
18:14:52,73,0
18:14:53,71,0
18:14:54,74,0
18:14:55,71,0
18:14:56,70,0
18:14:57,70,0
18:14:58,71,0
18:14:59,73,0
18:15:00,71,0
18:15:01,75,0
18:15:02,73,0
18:15:03,71,0
18:15:04,70,0
18:15:05,73,0
18:15:06,70,0
18:15:07,69,0
18:15:08,70,0
18:15:09,71,0
18:15:10,70,0
18:15:11,72,0
18:15:12,69,0
18:15:13,75,0
18:15:14,71,0
18:15:15,73,0
18:15:16,72,0
18:15:17,75,0
18:15:18,73,0
18:15:19,73,0
18:15:20,70,0
18:15:21,75,0
18:15:22,68,0
18:15:23,72,0
18:15:24,71,0
18:15:25,72,0
18:15:26,72,0
18:15:27,71,0
18:15:28,71,0
18:15:29,75,0
18:15:30,70,0
18:15:31,68,0
